district,dt,future_dt,temp,feels_like,pressure,humidity,dew_point,clouds,uvi,visibility,wind_speed,wind_gust,wind_deg,pop,rain_1h,snow_1h,weather_id,weather_main,weather_description,weather_icon
Dublin 3,2025-02-22 10:02:07,2025-02-23 05:00:00,283.23,282.23,1008,74,278.25,100,0.0,10000,10.47,21.51,183,0.0,,,804,Clouds,overcast clouds,04n
Dublin 3,2025-02-22 10:02:07,2025-02-23 06:00:00,283.23,282.25,1007,75,278.5,100,0.0,10000,11.65,22.43,188,0.0,,,804,Clouds,overcast clouds,04n
Dublin 3,2025-02-22 10:02:07,2025-02-23 07:00:00,283.03,278.92,1005,81,279.34,100,0.0,10000,11.41,21.42,179,0.93,,,500,Rain,light rain,10n
Dublin 3,2025-02-22 10:02:07,2025-02-23 08:00:00,283.03,279.11,1004,85,280.21,100,0.01,10000,10.44,22.61,177,1.0,,,500,Rain,light rain,10d
Dublin 3,2025-02-22 10:02:07,2025-02-23 09:00:00,283.41,282.74,1003,86,280.72,100,0.07,10000,10.72,21.67,180,1.0,,,500,Rain,light rain,10d
Dublin 3,2025-02-22 10:02:07,2025-02-23 10:00:00,283.92,283.32,1003,87,281.38,100,0.07,6418,10.75,23.24,182,1.0,,,501,Rain,moderate rain,10d
Dublin 3,2025-02-22 10:02:07,2025-02-23 11:00:00,284.49,283.93,1002,86,281.77,100,0.14,9807,10.57,22.9,187,1.0,,,501,Rain,moderate rain,10d
Dublin 3,2025-02-22 10:02:07,2025-02-23 12:00:00,285.08,284.57,1001,86,282.36,100,0.15,10000,10.37,23.5,190,1.0,,,501,Rain,moderate rain,10d
Dublin 3,2025-02-22 10:02:07,2025-02-23 13:00:00,285.25,284.81,1000,88,282.87,100,0.24,10000,9.6,23.09,193,1.0,,,500,Rain,light rain,10d
Dublin 3,2025-02-22 10:02:07,2025-02-23 14:00:00,285.25,284.84,1001,89,282.94,100,0.13,4897,9.26,19.82,207,1.0,,,501,Rain,moderate rain,10d
Dublin 3,2025-02-22 10:02:07,2025-02-23 15:00:00,284.36,283.78,1001,86,281.59,100,0.06,10000,8.22,16.08,218,1.0,,,501,Rain,moderate rain,10d
Dublin 3,2025-02-22 10:02:07,2025-02-23 16:00:00,284.39,283.71,1001,82,281.06,100,0.1,10000,8.3,15.73,210,0.8,,,804,Clouds,overcast clouds,04d
Dublin 3,2025-02-22 10:02:07,2025-02-23 17:00:00,283.97,283.27,1002,83,280.66,99,0.0,10000,8.67,15.94,214,0.8,,,804,Clouds,overcast clouds,04d
Dublin 3,2025-02-22 10:02:07,2025-02-23 18:00:00,283.52,282.78,1002,83,280.21,95,0.0,10000,8.66,16.11,214,0.8,,,804,Clouds,overcast clouds,04n
Dublin 3,2025-02-22 10:02:07,2025-02-23 19:00:00,283.16,282.38,1003,83,279.83,2,0.0,10000,8.8,16.18,212,0.0,,,800,Clear,clear sky,01n
Dublin 3,2025-02-22 10:02:07,2025-02-23 20:00:00,282.98,279.46,1003,82,279.63,49,0.0,10000,8.57,15.78,210,0.0,,,802,Clouds,scattered clouds,03n
Dublin 3,2025-02-22 10:02:07,2025-02-23 21:00:00,282.64,279.09,1003,82,279.22,31,0.0,10000,8.27,15.66,214,0.0,,,802,Clouds,scattered clouds,03n
Dublin 3,2025-02-22 10:02:07,2025-02-23 22:00:00,282.24,278.55,1004,82,278.94,21,0.0,10000,8.33,15.67,212,0.0,,,801,Clouds,few clouds,02n
Dublin 3,2025-02-22 10:02:07,2025-02-23 23:00:00,281.95,278.32,1004,83,278.63,15,0.0,10000,7.78,15.41,218,0.0,,,801,Clouds,few clouds,02n
Dublin 3,2025-02-22 10:02:07,2025-02-24 00:00:00,281.72,278.01,1004,82,278.47,11,0.0,10000,7.83,15.29,218,0.0,,,801,Clouds,few clouds,02n
Dublin 3,2025-02-22 10:02:07,2025-02-24 01:00:00,281.47,277.94,1004,83,278.21,0,0.0,10000,6.97,14.74,222,0.0,,,800,Clear,clear sky,01n
Dublin 3,2025-02-22 10:02:07,2025-02-24 02:00:00,281.32,277.71,1005,82,277.89,32,0.0,10000,7.08,14.67,223,0.0,,,802,Clouds,scattered clouds,03n
Dublin 3,2025-02-22 10:02:07,2025-02-24 03:00:00,281.23,277.62,1005,81,277.65,55,0.0,10000,7.0,14.43,228,0.0,,,803,Clouds,broken clouds,04n
Dublin 3,2025-02-22 10:02:07,2025-02-24 04:00:00,280.78,277.28,1005,82,277.48,43,0.0,10000,6.28,13.74,231,0.0,,,802,Clouds,scattered clouds,03n
Dublin 3,2025-02-22 10:02:07,2025-02-24 05:00:00,280.61,277.1,1006,83,277.39,35,0.0,10000,6.19,13.64,233,0.0,,,802,Clouds,scattered clouds,03n
Dublin 3,2025-02-22 10:02:07,2025-02-24 06:00:00,280.46,276.95,1006,83,277.26,31,0.0,10000,6.07,13.52,233,0.0,,,802,Clouds,scattered clouds,03n
Dublin 3,2025-02-22 10:02:07,2025-02-24 07:00:00,280.33,276.78,1006,83,277.12,10,0.0,10000,6.1,13.36,230,0.0,,,800,Clear,clear sky,01n
Dublin 3,2025-02-22 10:02:07,2025-02-24 08:00:00,280.35,276.89,1007,82,277.07,17,0.09,10000,5.85,13.28,233,0.0,,,801,Clouds,few clouds,02d
Dublin 3,2025-02-22 10:02:07,2025-02-24 09:00:00,281.11,277.98,1007,80,277.41,22,0.33,10000,5.51,12.25,233,0.0,,,801,Clouds,few clouds,02d
Dublin 3,2025-02-22 11:03:03,2025-02-22 11:00:00,283.95,283.04,1009,75,279.7,20,0.93,10000,6.22,11.19,241,0.0,,,801,Clouds,few clouds,02d
Dublin 3,2025-02-22 11:03:03,2025-02-22 12:00:00,283.87,282.93,1009,74,279.43,17,1.13,10000,5.95,9.51,244,0.0,,,801,Clouds,few clouds,02d
Dublin 3,2025-02-22 11:03:03,2025-02-22 13:00:00,284.05,283.08,1009,72,279.21,14,1.14,10000,5.85,9.12,248,0.0,,,801,Clouds,few clouds,02d
Dublin 3,2025-02-22 11:03:03,2025-02-22 14:00:00,284.18,283.17,1010,70,278.93,12,0.92,10000,5.64,8.91,248,0.0,,,801,Clouds,few clouds,02d
Dublin 3,2025-02-22 11:03:03,2025-02-22 15:00:00,284.25,283.22,1011,69,278.78,9,0.6,10000,5.0,8.86,245,0.0,,,800,Clear,clear sky,01d
Dublin 3,2025-02-22 11:03:03,2025-02-22 16:00:00,283.87,282.85,1012,71,278.31,6,0.28,10000,4.63,8.67,242,0.0,,,800,Clear,clear sky,01d
Dublin 3,2025-02-22 11:03:03,2025-02-22 17:00:00,282.82,280.8,1013,75,278.11,5,0.0,10000,3.88,8.23,235,0.0,,,800,Clear,clear sky,01d
Dublin 3,2025-02-22 11:03:03,2025-02-22 18:00:00,281.23,279.01,1014,81,277.7,5,0.0,10000,3.58,8.49,228,0.0,,,800,Clear,clear sky,01n
Dublin 3,2025-02-22 11:03:03,2025-02-22 19:00:00,280.41,278.25,1014,85,277.59,4,0.0,10000,3.19,7.45,209,0.0,,,800,Clear,clear sky,01n
Dublin 3,2025-02-22 11:03:03,2025-02-22 20:00:00,279.76,277.67,1015,88,277.39,2,0.0,10000,2.88,4.2,187,0.0,,,800,Clear,clear sky,01n
Dublin 3,2025-02-22 11:03:03,2025-02-22 21:00:00,279.58,277.23,1015,88,277.32,4,0.0,10000,3.22,4.47,179,0.0,,,800,Clear,clear sky,01n
Dublin 3,2025-02-22 11:03:03,2025-02-22 22:00:00,279.95,277.46,1015,85,277.08,28,0.0,10000,3.57,7.83,189,0.0,,,802,Clouds,scattered clouds,03n
Dublin 3,2025-02-22 11:03:03,2025-02-22 23:00:00,279.95,277.31,1015,81,276.46,27,0.0,10000,3.84,8.3,185,0.0,,,802,Clouds,scattered clouds,03n
Dublin 3,2025-02-22 11:03:03,2025-02-23 00:00:00,280.38,277.41,1014,81,276.85,35,0.0,10000,4.69,9.72,172,0.0,,,802,Clouds,scattered clouds,03n
Dublin 3,2025-02-22 11:03:03,2025-02-23 01:00:00,280.88,277.69,1013,80,277.12,100,0.0,10000,5.51,12.96,177,0.0,,,804,Clouds,overcast clouds,04n
Dublin 3,2025-02-22 11:03:03,2025-02-23 02:00:00,281.8,278.42,1012,77,277.49,100,0.0,10000,6.78,15.57,176,0.0,,,804,Clouds,overcast clouds,04n
Dublin 3,2025-02-22 11:03:03,2025-02-23 03:00:00,282.44,278.85,1011,77,278.08,100,0.0,10000,8.17,17.9,178,0.0,,,804,Clouds,overcast clouds,04n
Dublin 3,2025-02-22 11:03:03,2025-02-23 04:00:00,282.95,279.23,1009,75,278.31,100,0.0,10000,9.39,20.03,180,0.0,,,804,Clouds,overcast clouds,04n
Dublin 3,2025-02-22 11:03:03,2025-02-23 05:00:00,283.23,282.23,1008,74,278.25,100,0.0,10000,10.47,21.51,183,0.0,,,804,Clouds,overcast clouds,04n
Dublin 3,2025-02-22 11:03:03,2025-02-23 06:00:00,283.23,282.25,1007,75,278.5,100,0.0,10000,11.65,22.43,188,0.0,,,804,Clouds,overcast clouds,04n
Dublin 3,2025-02-22 11:03:03,2025-02-23 07:00:00,283.03,278.92,1005,81,279.34,100,0.0,10000,11.41,21.42,179,0.93,,,500,Rain,light rain,10n
Dublin 3,2025-02-22 11:03:03,2025-02-23 08:00:00,283.03,279.11,1004,85,280.21,100,0.01,10000,10.44,22.61,177,1.0,,,500,Rain,light rain,10d
Dublin 3,2025-02-22 11:03:03,2025-02-23 09:00:00,283.41,282.74,1003,86,280.72,100,0.07,10000,10.72,21.67,180,1.0,,,500,Rain,light rain,10d
Dublin 3,2025-02-22 11:03:03,2025-02-23 10:00:00,283.92,283.32,1003,87,281.38,100,0.07,6418,10.75,23.24,182,1.0,,,501,Rain,moderate rain,10d
Dublin 3,2025-02-22 11:03:03,2025-02-23 11:00:00,284.49,283.93,1002,86,281.77,100,0.14,9807,10.57,22.9,187,1.0,,,501,Rain,moderate rain,10d
Dublin 3,2025-02-22 11:03:03,2025-02-23 12:00:00,285.08,284.57,1001,86,282.36,100,0.15,10000,10.37,23.5,190,1.0,,,501,Rain,moderate rain,10d
Dublin 3,2025-02-22 11:03:03,2025-02-23 13:00:00,285.25,284.81,1000,88,282.87,100,0.24,10000,9.6,23.09,193,1.0,,,500,Rain,light rain,10d
Dublin 3,2025-02-22 11:03:03,2025-02-23 14:00:00,285.25,284.84,1001,89,282.94,100,0.13,4897,9.26,19.82,207,1.0,,,501,Rain,moderate rain,10d
Dublin 3,2025-02-22 11:03:03,2025-02-23 15:00:00,284.36,283.78,1001,86,281.59,100,0.06,10000,8.22,16.08,218,1.0,,,501,Rain,moderate rain,10d
Dublin 3,2025-02-22 11:03:03,2025-02-23 16:00:00,284.39,283.71,1001,82,281.06,100,0.1,10000,8.3,15.73,210,0.8,,,804,Clouds,overcast clouds,04d
Dublin 3,2025-02-22 11:03:03,2025-02-23 17:00:00,283.97,283.27,1002,83,280.66,99,0.0,10000,8.67,15.94,214,0.8,,,804,Clouds,overcast clouds,04d
Dublin 3,2025-02-22 11:03:03,2025-02-23 18:00:00,283.52,282.78,1002,83,280.21,95,0.0,10000,8.66,16.11,214,0.8,,,804,Clouds,overcast clouds,04n
Dublin 3,2025-02-22 11:03:03,2025-02-23 19:00:00,283.16,282.38,1003,83,279.83,2,0.0,10000,8.8,16.18,212,0.0,,,800,Clear,clear sky,01n
Dublin 3,2025-02-22 11:03:03,2025-02-23 20:00:00,282.98,279.46,1003,82,279.63,49,0.0,10000,8.57,15.78,210,0.0,,,802,Clouds,scattered clouds,03n
Dublin 3,2025-02-22 11:03:03,2025-02-23 21:00:00,282.64,279.09,1003,82,279.22,31,0.0,10000,8.27,15.66,214,0.0,,,802,Clouds,scattered clouds,03n
Dublin 3,2025-02-22 11:03:03,2025-02-23 22:00:00,282.24,278.55,1004,82,278.94,21,0.0,10000,8.33,15.67,212,0.0,,,801,Clouds,few clouds,02n
Dublin 3,2025-02-22 11:03:03,2025-02-23 23:00:00,281.95,278.32,1004,83,278.63,15,0.0,10000,7.78,15.41,218,0.0,,,801,Clouds,few clouds,02n
Dublin 3,2025-02-22 11:03:03,2025-02-24 00:00:00,281.72,278.01,1004,82,278.47,11,0.0,10000,7.83,15.29,218,0.0,,,801,Clouds,few clouds,02n
Dublin 3,2025-02-22 11:03:03,2025-02-24 01:00:00,281.47,277.94,1004,83,278.21,0,0.0,10000,6.97,14.74,222,0.0,,,800,Clear,clear sky,01n
Dublin 3,2025-02-22 11:03:03,2025-02-24 02:00:00,281.32,277.71,1005,82,277.89,32,0.0,10000,7.08,14.67,223,0.0,,,802,Clouds,scattered clouds,03n
Dublin 3,2025-02-22 11:03:03,2025-02-24 03:00:00,281.23,277.62,1005,81,277.65,55,0.0,10000,7.0,14.43,228,0.0,,,803,Clouds,broken clouds,04n
Dublin 3,2025-02-22 11:03:03,2025-02-24 04:00:00,280.78,277.28,1005,82,277.48,43,0.0,10000,6.28,13.74,231,0.0,,,802,Clouds,scattered clouds,03n
Dublin 3,2025-02-22 11:03:03,2025-02-24 05:00:00,280.61,277.1,1006,83,277.39,35,0.0,10000,6.19,13.64,233,0.0,,,802,Clouds,scattered clouds,03n
Dublin 3,2025-02-22 11:03:03,2025-02-24 06:00:00,280.46,276.95,1006,83,277.26,31,0.0,10000,6.07,13.52,233,0.0,,,802,Clouds,scattered clouds,03n
Dublin 3,2025-02-22 11:03:03,2025-02-24 07:00:00,280.33,276.78,1006,83,277.12,10,0.0,10000,6.1,13.36,230,0.0,,,800,Clear,clear sky,01n
Dublin 3,2025-02-22 11:03:03,2025-02-24 08:00:00,280.35,276.89,1007,82,277.07,17,0.09,10000,5.85,13.28,233,0.0,,,801,Clouds,few clouds,02d
Dublin 3,2025-02-22 11:03:03,2025-02-24 09:00:00,281.11,277.98,1007,80,277.41,22,0.33,10000,5.51,12.25,233,0.0,,,801,Clouds,few clouds,02d
Dublin 3,2025-02-22 11:03:03,2025-02-24 10:00:00,282.17,279.54,1008,77,277.97,20,0.64,10000,4.94,10.79,234,0.0,,,801,Clouds,few clouds,02d
Dublin 3,2025-02-22 12:03:59,2025-02-22 12:00:00,284.47,283.56,1010,73,279.81,40,1.13,10000,5.86,9.17,247,0.0,,,802,Clouds,scattered clouds,03d
Dublin 3,2025-02-22 12:03:59,2025-02-22 13:00:00,284.41,283.45,1010,71,279.35,33,1.14,10000,5.89,8.87,250,0.0,,,802,Clouds,scattered clouds,03d
Dublin 3,2025-02-22 12:03:59,2025-02-22 14:00:00,284.47,283.46,1010,69,279.0,26,0.92,10000,5.5,8.55,249,0.0,,,802,Clouds,scattered clouds,03d
Dublin 3,2025-02-22 12:03:59,2025-02-22 15:00:00,284.45,283.44,1011,69,278.98,20,0.6,10000,4.89,8.54,244,0.0,,,801,Clouds,few clouds,02d
Dublin 3,2025-02-22 12:03:59,2025-02-22 16:00:00,284.08,283.06,1012,70,278.83,13,0.28,10000,4.36,8.17,240,0.0,,,801,Clouds,few clouds,02d
Dublin 3,2025-02-22 12:03:59,2025-02-22 17:00:00,282.94,280.96,1013,74,278.06,6,0.0,10000,3.85,8.13,229,0.0,,,800,Clear,clear sky,01d
Dublin 3,2025-02-22 12:03:59,2025-02-22 18:00:00,281.22,279.05,1014,81,277.62,5,0.0,10000,3.49,7.96,221,0.0,,,800,Clear,clear sky,01n
Dublin 3,2025-02-22 12:03:59,2025-02-22 19:00:00,280.29,278.17,1014,86,277.51,10,0.0,10000,3.08,7.08,206,0.0,,,800,Clear,clear sky,01n
Dublin 3,2025-02-22 12:03:59,2025-02-22 20:00:00,279.9,277.66,1014,87,277.38,5,0.0,10000,3.15,5.02,185,0.0,,,800,Clear,clear sky,01n
Dublin 3,2025-02-22 12:03:59,2025-02-22 21:00:00,279.7,277.42,1014,88,277.39,5,0.0,10000,3.14,4.27,180,0.0,,,800,Clear,clear sky,01n
Dublin 3,2025-02-22 12:03:59,2025-02-22 22:00:00,280.11,277.61,1014,83,276.92,9,0.0,10000,3.65,7.81,186,0.0,,,800,Clear,clear sky,01n
Dublin 3,2025-02-22 12:03:59,2025-02-22 23:00:00,280.03,277.46,1014,80,276.32,22,0.0,10000,3.74,7.78,177,0.0,,,801,Clouds,few clouds,02n
Dublin 3,2025-02-22 12:03:59,2025-02-23 00:00:00,280.22,277.21,1014,81,276.7,20,0.0,10000,4.7,10.06,175,0.0,,,801,Clouds,few clouds,02n
Dublin 3,2025-02-22 12:03:59,2025-02-23 01:00:00,280.86,277.76,1013,80,277.15,99,0.0,10000,5.29,11.98,174,0.0,,,804,Clouds,overcast clouds,04n
Dublin 3,2025-02-22 12:03:59,2025-02-23 02:00:00,281.67,278.29,1012,78,277.62,99,0.0,10000,6.66,15.27,175,0.0,,,804,Clouds,overcast clouds,04n
